page_id,page_name,publish_time,duration_sec,caption_type,post_type,languages,funded_content_status,impressions,reach,video_views_3sec,video_views_1min,seconds_viewed,avg_seconds_viewed,viewers_3sec,viewers_1min,video_views_3sec_boosted,video_views_1min_boosted,video_views_3sec_organic,seconds_viewed_boosted,avg_seconds_viewed_boosted,reactions,comments,shares,seconds_viewed_recommendations,seconds_viewed_followers,seconds_viewed_shares,avg_seconds_viewed_recommendations,avg_seconds_viewed_shares,avg_seconds_viewed_followers,video_views_1min_recommendations,video_views_1min_followers,video_views_1min_shares,estimated_earnings_usd,ad_cpm_usd,ad_impressions,engagement_rate,view_completion_ratio,impressions_per_sec,lag_impressions,rolling_impressions,pct_change_impressions,is_crosspost,is_share,published_date,published_time,day_of_week,month,year,is_weekend,hour,time_of_day,week_of_year,quarter,time_since_last_publish_hr,views_impressions_ratio
100063624278058,Bidhaan Health & Beauty,2024-08-05 08:27:00+03:00,0,0.0,Photos,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-08-05,08:27:00,Monday,8,2024,False,8,Morning,32,3,0.0,0.0
100063624278058,Bidhaan Health & Beauty,2024-08-05 08:27:00+03:00,0,0.0,Photos,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-08-05,08:27:00,Monday,8,2024,False,8,Morning,32,3,0.0,0.0
100063624278058,Bidhaan Health & Beauty,2024-08-05 08:27:00+03:00,0,0.0,Photos,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-08-05,08:27:00,Monday,8,2024,False,8,Morning,32,3,0.0,0.0
100063624278058,Bidhaan Health & Beauty,2024-08-05 08:27:00+03:00,0,0.0,Photos,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-08-05,08:27:00,Monday,8,2024,False,8,Morning,32,3,0.0,0.0
100063624278058,Bidhaan Health & Beauty,2024-08-05 08:27:00+03:00,0,0.0,Photos,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-08-05,08:27:00,Monday,8,2024,False,8,Morning,32,3,0.0,0.0
100063624278058,Bidhaan Health & Beauty,2024-08-05 08:27:00+03:00,0,0.0,Photos,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-08-05,08:27:00,Monday,8,2024,False,8,Morning,32,3,0.0,0.0
100063624278058,Bidhaan Health & Beauty,2024-08-07 09:03:00+03:00,0,0.0,Photos,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-08-07,09:03:00,Wednesday,8,2024,False,9,Morning,32,3,0.0,0.0
100063624278058,Bidhaan Health & Beauty,2024-08-07 09:03:00+03:00,0,0.0,Photos,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-08-07,09:03:00,Wednesday,8,2024,False,9,Morning,32,3,0.0,0.0
100063624278058,Bidhaan Health & Beauty,2024-08-07 09:03:00+03:00,0,0.0,Photos,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-08-07,09:03:00,Wednesday,8,2024,False,9,Morning,32,3,0.0,0.0
100063624278058,Bidhaan Health & Beauty,2024-08-07 09:03:00+03:00,0,0.0,Photos,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-08-07,09:03:00,Wednesday,8,2024,False,9,Morning,32,3,0.0,0.0
100063624278058,Bidhaan Health & Beauty,2024-08-07 09:03:00+03:00,0,0.0,Photos,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-08-07,09:03:00,Wednesday,8,2024,False,9,Morning,32,3,0.0,0.0
100063624278058,Bidhaan Health & Beauty,2024-08-07 09:03:00+03:00,0,0.0,Photos,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-08-07,09:03:00,Wednesday,8,2024,False,9,Morning,32,3,0.0,0.0
100063624278058,Bidhaan Health & Beauty,2024-08-07 09:03:00+03:00,0,0.0,Photos,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-08-07,09:03:00,Wednesday,8,2024,False,9,Morning,32,3,0.0,0.0
100063624278058,Bidhaan Health & Beauty,2024-08-07 09:03:00+03:00,0,0.0,Photos,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-08-07,09:03:00,Wednesday,8,2024,False,9,Morning,32,3,0.0,0.0
100063624278058,Bidhaan Health & Beauty,2024-08-07 09:03:00+03:00,0,0.0,Photos,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-08-07,09:03:00,Wednesday,8,2024,False,9,Morning,32,3,0.0,0.0
100063624278058,Bidhaan Health & Beauty,2024-08-07 09:03:00+03:00,0,0.0,Photos,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-08-07,09:03:00,Wednesday,8,2024,False,9,Morning,32,3,0.0,0.0
100063624278058,Bidhaan Health & Beauty,2024-08-07 09:03:00+03:00,0,0.0,Photos,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-08-07,09:03:00,Wednesday,8,2024,False,9,Morning,32,3,0.0,0.0
100063624278058,Bidhaan Health & Beauty,2024-08-07 09:03:00+03:00,0,0.0,Photos,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-08-07,09:03:00,Wednesday,8,2024,False,9,Morning,32,3,0.0,0.0
100063624278058,Bidhaan Health & Beauty,2024-08-07 09:03:00+03:00,0,0.0,Photos,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-08-07,09:03:00,Wednesday,8,2024,False,9,Morning,32,3,0.0,0.0
100063624278058,Bidhaan Health & Beauty,2024-08-07 09:03:00+03:00,0,0.0,Photos,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-08-07,09:03:00,Wednesday,8,2024,False,9,Morning,32,3,0.0,0.0
100063624278058,Bidhaan Health & Beauty,2024-08-07 09:03:00+03:00,0,0.0,Photos,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-08-07,09:03:00,Wednesday,8,2024,False,9,Morning,32,3,0.0,0.0
100063624278058,Bidhaan Health & Beauty,2024-08-07 09:03:00+03:00,0,0.0,Photos,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-08-07,09:03:00,Wednesday,8,2024,False,9,Morning,32,3,0.0,0.0
100063624278058,Bidhaan Health & Beauty,2024-08-07 09:03:00+03:00,0,0.0,Photos,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-08-07,09:03:00,Wednesday,8,2024,False,9,Morning,32,3,0.0,0.0
100063624278058,Bidhaan Health & Beauty,2024-08-07 09:03:00+03:00,0,0.0,Photos,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-08-07,09:03:00,Wednesday,8,2024,False,9,Morning,32,3,0.0,0.0
100063624278058,Bidhaan Health & Beauty,2024-08-07 09:03:00+03:00,0,0.0,Photos,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-08-07,09:03:00,Wednesday,8,2024,False,9,Morning,32,3,0.0,0.0
100063624278058,Bidhaan Health & Beauty,2024-08-07 09:03:00+03:00,0,0.0,Photos,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-08-07,09:03:00,Wednesday,8,2024,False,9,Morning,32,3,0.0,0.0
100063624278058,Bidhaan Health & Beauty,2024-08-07 09:03:00+03:00,0,0.0,Photos,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-08-07,09:03:00,Wednesday,8,2024,False,9,Morning,32,3,0.0,0.0
100063624278058,Bidhaan Health & Beauty,2024-08-07 09:03:00+03:00,0,0.0,Photos,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-08-07,09:03:00,Wednesday,8,2024,False,9,Morning,32,3,48.6,0.0
100063624278058,Bidhaan Health & Beauty,2024-08-07 09:03:00+03:00,0,0.0,Photos,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-08-07,09:03:00,Wednesday,8,2024,False,9,Morning,32,3,0.0,0.0
100063624278058,Bidhaan Health & Beauty,2024-08-07 09:03:00+03:00,0,0.0,Photos,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-08-07,09:03:00,Wednesday,8,2024,False,9,Morning,32,3,0.0,0.0
100063624278058,Bidhaan Health & Beauty,2024-08-07 09:03:00+03:00,0,0.0,Photos,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-08-07,09:03:00,Wednesday,8,2024,False,9,Morning,32,3,0.0,0.0
100063624278058,Bidhaan Health & Beauty,2024-08-07 09:03:00+03:00,0,0.0,Photos,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-08-07,09:03:00,Wednesday,8,2024,False,9,Morning,32,3,0.0,0.0
100063624278058,Bidhaan Health & Beauty,2024-08-07 09:03:00+03:00,0,0.0,Photos,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-08-07,09:03:00,Wednesday,8,2024,False,9,Morning,32,3,0.0,0.0
100063624278058,Bidhaan Health & Beauty,2024-08-07 09:03:00+03:00,0,0.0,Photos,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-08-07,09:03:00,Wednesday,8,2024,False,9,Morning,32,3,0.0,0.0
100063624278058,Bidhaan Health & Beauty,2024-08-07 09:03:00+03:00,0,0.0,Photos,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-08-07,09:03:00,Wednesday,8,2024,False,9,Morning,32,3,0.0,0.0
100063624278058,Bidhaan Health & Beauty,2024-08-07 09:03:00+03:00,0,0.0,Photos,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-08-07,09:03:00,Wednesday,8,2024,False,9,Morning,32,3,0.0,0.0
100063624278058,Bidhaan Health & Beauty,2024-08-07 09:03:00+03:00,0,0.0,Photos,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-08-07,09:03:00,Wednesday,8,2024,False,9,Morning,32,3,0.0,0.0
100063624278058,Bidhaan Health & Beauty,2024-08-07 09:03:00+03:00,0,0.0,Photos,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-08-07,09:03:00,Wednesday,8,2024,False,9,Morning,32,3,0.0,0.0
100063624278058,Bidhaan Health & Beauty,2024-08-07 09:03:00+03:00,0,0.0,Photos,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-08-07,09:03:00,Wednesday,8,2024,False,9,Morning,32,3,0.0,0.0
100063624278058,Bidhaan Health & Beauty,2024-08-07 09:03:00+03:00,0,0.0,Photos,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-08-07,09:03:00,Wednesday,8,2024,False,9,Morning,32,3,0.0,0.0
100063624278058,Bidhaan Health & Beauty,2024-08-07 09:03:00+03:00,0,0.0,Photos,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-08-07,09:03:00,Wednesday,8,2024,False,9,Morning,32,3,0.0,0.0
100063624278058,Bidhaan Health & Beauty,2024-08-07 09:03:00+03:00,0,0.0,Photos,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-08-07,09:03:00,Wednesday,8,2024,False,9,Morning,32,3,0.0,0.0
100063624278058,Bidhaan Health & Beauty,2024-08-07 09:03:00+03:00,0,0.0,Photos,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-08-07,09:03:00,Wednesday,8,2024,False,9,Morning,32,3,0.0,0.0
100063624278058,Bidhaan Health & Beauty,2024-08-07 09:03:00+03:00,0,0.0,Photos,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-08-07,09:03:00,Wednesday,8,2024,False,9,Morning,32,3,0.0,0.0
100063624278058,Bidhaan Health & Beauty,2024-08-07 09:03:00+03:00,0,0.0,Photos,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-08-07,09:03:00,Wednesday,8,2024,False,9,Morning,32,3,0.0,0.0
100063624278058,Bidhaan Health & Beauty,2024-08-07 09:03:00+03:00,0,0.0,Photos,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-08-07,09:03:00,Wednesday,8,2024,False,9,Morning,32,3,0.0,0.0
100063624278058,Bidhaan Health & Beauty,2024-08-07 09:03:00+03:00,0,0.0,Photos,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-08-07,09:03:00,Wednesday,8,2024,False,9,Morning,32,3,0.0,0.0
100063624278058,Bidhaan Health & Beauty,2024-08-07 09:03:00+03:00,0,0.0,Photos,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-08-07,09:03:00,Wednesday,8,2024,False,9,Morning,32,3,0.0,0.0
100063624278058,Bidhaan Health & Beauty,2024-08-07 09:03:00+03:00,0,0.0,Photos,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-08-07,09:03:00,Wednesday,8,2024,False,9,Morning,32,3,0.0,0.0
100063624278058,Bidhaan Health & Beauty,2024-08-07 09:03:00+03:00,0,0.0,Photos,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-08-07,09:03:00,Wednesday,8,2024,False,9,Morning,32,3,0.0,0.0
100063624278058,Bidhaan Health & Beauty,2024-08-07 09:03:00+03:00,0,0.0,Photos,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-08-07,09:03:00,Wednesday,8,2024,False,9,Morning,32,3,0.0,0.0
100063624278058,Bidhaan Health & Beauty,2024-08-07 09:03:00+03:00,0,0.0,Photos,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-08-07,09:03:00,Wednesday,8,2024,False,9,Morning,32,3,0.0,0.0
100063624278058,Bidhaan Health & Beauty,2024-08-07 09:03:00+03:00,0,0.0,Photos,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-08-07,09:03:00,Wednesday,8,2024,False,9,Morning,32,3,0.0,0.0
100063624278058,Bidhaan Health & Beauty,2024-08-07 09:03:00+03:00,0,0.0,Photos,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-08-07,09:03:00,Wednesday,8,2024,False,9,Morning,32,3,0.0,0.0
100063624278058,Bidhaan Health & Beauty,2024-08-07 09:03:00+03:00,0,0.0,Photos,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-08-07,09:03:00,Wednesday,8,2024,False,9,Morning,32,3,0.0,0.0
100063624278058,Bidhaan Health & Beauty,2024-08-07 09:03:00+03:00,0,0.0,Photos,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-08-07,09:03:00,Wednesday,8,2024,False,9,Morning,32,3,0.0,0.0
100063624278058,Bidhaan Health & Beauty,2024-08-07 09:03:00+03:00,0,0.0,Photos,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-08-07,09:03:00,Wednesday,8,2024,False,9,Morning,32,3,0.0,0.0
100063624278058,Bidhaan Health & Beauty,2024-08-07 09:03:00+03:00,0,0.0,Photos,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-08-07,09:03:00,Wednesday,8,2024,False,9,Morning,32,3,0.0,0.0
